Academic_Year,Semester,Student_ID,Course_Code,Total_Sessions,Sessions_Attended,Attendance_Percentage,Attendance_Status
2023/24,Sem1,10002907,B2009,20,13,65.1,Warning
2023/24,Sem2,10002907,B2504,20,16,80.1,Good
2023/24,Sem2,10002907,B2505,20,13,68.6,Warning
2023/24,Sem2,10002907,B2506,20,11,59.8,Concern
2023/24,Sem2,10002907,B2501,20,12,64.9,Warning
2023/24,Sem1,10002908,GS1001,20,18,93.2,Good
2023/24,Sem1,10002908,GS1002,20,17,85.2,Good
2023/24,Sem1,10002908,B1003,20,17,88.2,Good
2023/24,Sem1,10002908,B1004,20,17,86.4,Good
2023/24,Sem2,10002908,B1501,20,17,87.3,Good
2023/24,Sem2,10002908,B1502,20,16,83.8,Good
2023/24,Sem2,10002908,B1503,20,17,85.9,Good
2023/24,Sem2,10002908,B1504,20,17,87.0,Good
2023/24,Sem1,10002909,GS1001,20,13,67.5,Warning
2023/24,Sem1,10002909,GS1002,20,16,83.9,Good
2023/24,Sem1,10002909,B1003,20,13,67.9,Warning
2023/24,Sem1,10002909,B1004,20,12,62.7,Warning
2023/24,Sem2,10002909,B1501,20,14,74.4,Warning
2023/24,Sem2,10002909,B1502,20,15,75.3,Warning
2023/24,Sem2,10002909,B1503,20,13,69.9,Warning
2023/24,Sem2,10002909,B1504,20,11,57.3,Concern
2023/24,Sem1,10002910,GS1001,20,15,76.4,Warning
2023/24,Sem1,10002910,GS1002,20,17,85.7,Good
2023/24,Sem1,10002910,B1003,20,15,77.9,Warning
2023/24,Sem1,10002910,B1004,20,17,89.6,Good
2023/24,Sem2,10002910,B1501,20,14,74.0,Warning
2023/24,Sem2,10002910,B1502,20,19,95.5,Good
2023/24,Sem2,10002910,B1503,20,18,90.1,Good
2023/24,Sem2,10002910,B1504,20,15,76.0,Warning
2023/24,Sem1,10002911,B3004,20,13,66.5,Warning
2023/24,Sem1,10002911,B3005,20,10,54.3,Concern
2023/24,Sem2,10002911,B3503,20,11,57.5,Concern
2023/24,Sem2,10002911,B3504,20,11,56.8,Concern
2023/24,Sem1,10002912,B3004,20,12,64.6,Warning
2023/24,Sem1,10002912,B3005,20,13,66.8,Warning
2023/24,Sem2,10002912,B3503,20,13,69.7,Warning
2023/24,Sem2,10002912,B3504,20,14,71.8,Warning
2023/24,Sem1,10002913,GS1001,20,12,64.8,Warning
2023/24,Sem1,10002913,GS1002,20,15,75.3,Warning
2023/24,Sem1,10002913,B1003,20,14,73.4,Warning
2023/24,Sem1,10002913,B1004,20,13,69.4,Warning
2023/24,Sem2,10002913,B1501,20,15,77.2,Warning
2023/24,Sem2,10002913,B1502,20,13,66.0,Warning
2023/24,Sem2,10002913,B1503,20,13,69.2,Warning
2023/24,Sem2,10002913,B1504,20,16,81.2,Good
2023/24,Sem1,10002914,GS1001,20,19,95.6,Good
2023/24,Sem1,10002914,GS1002,20,17,87.6,Good
2023/24,Sem1,10002914,B1003,20,18,93.2,Good
2023/24,Sem1,10002914,B1004,20,18,91.3,Good
2023/24,Sem2,10002914,B1501,20,18,90.8,Good
2023/24,Sem2,10002914,B1502,20,18,93.3,Good
2023/24,Sem2,10002914,B1503,20,19,95.2,Good
2023/24,Sem2,10002914,B1504,20,17,89.5,Good
2023/24,Sem1,10002915,GS1001,20,17,89.3,Good
2023/24,Sem1,10002915,GS1002,20,19,95.8,Good
2023/24,Sem1,10002915,B1003,20,19,96.5,Good
2023/24,Sem1,10002915,B1004,20,18,92.2,Good
2023/24,Sem2,10002915,B1501,20,17,86.8,Good
2023/24,Sem2,10002915,B1502,20,18,93.3,Good
2023/24,Sem2,10002915,B1503,20,18,90.3,Good
2023/24,Sem2,10002915,B1504,20,18,93.9,Good
2023/24,Sem1,10002916,GS1001,20,12,62.6,Warning
2023/24,Sem1,10002916,GS1002,20,14,72.1,Warning
2023/24,Sem1,10002916,B1003,20,13,66.3,Warning
2023/24,Sem1,10002916,B1004,20,15,78.9,Warning
2023/24,Sem2,10002916,B1501,20,12,61.2,Warning
2023/24,Sem2,10002916,B1502,20,14,71.2,Warning
2023/24,Sem2,10002916,B1503,20,13,69.7,Warning
2023/24,Sem2,10002916,B1504,20,17,86.6,Good
2023/24,Sem1,10002917,B3004,20,13,68.9,Warning
2023/24,Sem1,10002917,B3005,20,12,62.3,Warning
2023/24,Sem2,10002917,B3503,20,12,60.3,Warning
2023/24,Sem2,10002917,B3504,20,11,55.5,Concern
2023/24,Sem1,10002918,GS1001,20,13,66.9,Warning
2023/24,Sem1,10002918,GS1002,20,15,77.2,Warning
2023/24,Sem1,10002918,B1003,20,15,79.2,Warning
2023/24,Sem1,10002918,B1004,20,14,72.3,Warning
2023/24,Sem2,10002918,B1501,20,13,68.6,Warning
2023/24,Sem2,10002918,B1502,20,12,62.6,Warning
2023/24,Sem2,10002918,B1503,20,13,69.8,Warning
2023/24,Sem2,10002918,B1504,20,16,80.4,Good
2023/24,Sem1,10002919,GS1001,20,13,69.1,Warning
2023/24,Sem1,10002919,GS1002,20,12,63.7,Warning
2023/24,Sem1,10002919,B1003,20,12,64.4,Warning
2023/24,Sem1,10002919,B1004,20,14,72.1,Warning
2023/24,Sem2,10002919,B1501,20,13,65.8,Warning
2023/24,Sem2,10002919,B1502,20,13,67.9,Warning
2023/24,Sem2,10002919,B1503,20,12,63.2,Warning
2023/24,Sem2,10002919,B1504,20,15,75.4,Warning
2023/24,Sem1,10002920,GS1001,20,16,80.8,Good
2023/24,Sem1,10002920,GS1002,20,16,83.4,Good
2023/24,Sem1,10002920,B1003,20,16,81.0,Good
2023/24,Sem1,10002920,B1004,20,18,90.0,Good
2023/24,Sem2,10002920,B1501,20,16,81.1,Good
2023/24,Sem2,10002920,B1502,20,16,84.4,Good
2023/24,Sem2,10002920,B1503,20,15,79.4,Warning
2023/24,Sem2,10002920,B1504,20,16,83.3,Good
2023/24,Sem1,10002921,GS1001,20,14,70.6,Warning
2023/24,Sem1,10002921,GS1002,20,14,74.6,Warning
2023/24,Sem1,10002921,B1003,20,14,72.2,Warning
2023/24,Sem1,10002921,B1004,20,13,65.0,Warning
2023/24,Sem2,10002921,B1501,20,14,71.1,Warning
2023/24,Sem2,10002921,B1502,20,15,75.9,Warning
2023/24,Sem2,10002921,B1503,20,15,75.0,Warning
2023/24,Sem2,10002921,B1504,20,13,65.8,Warning
2023/24,Sem1,10002922,GS1001,20,17,89.0,Good
2023/24,Sem1,10002922,GS1002,20,17,89.8,Good
2023/24,Sem1,10002922,B1003,20,17,88.4,Good
2023/24,Sem1,10002922,B1004,20,16,81.0,Good
2023/24,Sem2,10002922,B1501,20,17,88.6,Good
2023/24,Sem2,10002922,B1502,20,16,80.4,Good
2023/24,Sem2,10002922,B1503,20,17,89.3,Good
2023/24,Sem2,10002922,B1504,20,17,86.2,Good
2023/24,Sem1,10002923,GS1001,20,14,73.8,Warning
2023/24,Sem1,10002923,GS1002,20,15,78.3,Warning
2023/24,Sem1,10002923,B1003,20,14,70.6,Warning
2023/24,Sem1,10002923,B1004,20,15,75.3,Warning
2023/24,Sem2,10002923,B1501,20,12,62.8,Warning
2023/24,Sem2,10002923,B1502,20,14,71.9,Warning
2023/24,Sem2,10002923,B1503,20,15,77.1,Warning
2023/24,Sem2,10002923,B1504,20,17,87.1,Good
2023/24,Sem1,10002924,GS1001,20,18,92.4,Good
2023/24,Sem1,10002924,GS1002,20,19,99.7,Good
2023/24,Sem1,10002924,B1003,20,18,90.6,Good
2023/24,Sem1,10002924,B1004,20,19,99.8,Good
2023/24,Sem2,10002924,B1501,20,18,92.1,Good
2023/24,Sem2,10002924,B1502,20,17,86.5,Good
2023/24,Sem2,10002924,B1503,20,18,93.2,Good
2023/24,Sem2,10002924,B1504,20,18,92.3,Good
2023/24,Sem1,10002925,GS1001,20,14,71.3,Warning
2023/24,Sem1,10002925,GS1002,20,15,77.1,Warning
2023/24,Sem1,10002925,B1003,20,13,69.3,Warning
2023/24,Sem1,10002925,B1004,20,15,79.2,Warning
2023/24,Sem2,10002925,B1501,20,15,78.0,Warning
2023/24,Sem2,10002925,B1502,20,14,73.5,Warning
2023/24,Sem2,10002925,B1503,20,14,71.4,Warning
2023/24,Sem2,10002925,B1504,20,11,59.1,Concern
2023/24,Sem1,10002926,GS1001,20,15,79.8,Warning
2023/24,Sem1,10002926,GS1002,20,15,77.3,Warning
2023/24,Sem1,10002926,B1003,20,15,76.7,Warning
2023/24,Sem1,10002926,B1004,20,17,89.3,Good
2023/24,Sem2,10002926,B1501,20,16,83.7,Good
2023/24,Sem2,10002926,B1502,20,17,85.9,Good
2023/24,Sem2,10002926,B1503,20,15,78.9,Warning
2023/24,Sem2,10002926,B1504,20,16,83.6,Good
2023/24,Sem1,10002927,GS1001,20,13,69.7,Warning
2023/24,Sem1,10002927,GS1002,20,13,65.8,Warning
2023/24,Sem1,10002927,B1003,20,16,83.9,Good
2023/24,Sem1,10002927,B1004,20,16,83.7,Good
2023/24,Sem2,10002927,B1501,20,15,75.2,Warning
2023/24,Sem2,10002927,B1502,20,14,72.7,Warning
2023/24,Sem2,10002927,B1503,20,12,64.8,Warning
2023/24,Sem2,10002927,B1504,20,14,70.1,Warning
2023/24,Sem1,10002928,GS1001,20,15,76.0,Warning
2023/24,Sem1,10002928,GS1002,20,15,78.6,Warning
2023/24,Sem1,10002928,B1003,20,13,66.1,Warning
2023/24,Sem1,10002928,B1004,20,14,74.1,Warning
2023/24,Sem2,10002928,B1501,20,14,71.0,Warning
2023/24,Sem2,10002928,B1502,20,11,59.4,Concern
2023/24,Sem2,10002928,B1503,20,13,69.6,Warning
2023/24,Sem2,10002928,B1504,20,15,77.9,Warning
2023/24,Sem1,10002929,GS1001,20,14,71.0,Warning
2023/24,Sem1,10002929,GS1002,20,14,71.7,Warning
2023/24,Sem1,10002929,B1003,20,13,66.7,Warning
2023/24,Sem1,10002929,B1004,20,14,71.9,Warning
2023/24,Sem2,10002929,B1501,20,15,75.4,Warning
2023/24,Sem2,10002929,B1502,20,14,74.5,Warning
2023/24,Sem2,10002929,B1503,20,13,67.4,Warning
2023/24,Sem2,10002929,B1504,20,14,74.8,Warning
2023/24,Sem1,10002930,GS1001,20,17,85.3,Good
2023/24,Sem1,10002930,GS1002,20,17,88.1,Good
2023/24,Sem1,10002930,B1003,20,15,77.8,Warning
2023/24,Sem1,10002930,B1004,20,17,86.7,Good
2023/24,Sem2,10002930,B1501,20,17,88.1,Good
2023/24,Sem2,10002930,B1502,20,15,78.5,Warning
2023/24,Sem2,10002930,B1503,20,15,79.2,Warning
2023/24,Sem2,10002930,B1504,20,16,84.0,Good
2023/24,Sem1,10002931,B3004,20,15,76.4,Warning
2023/24,Sem1,10002931,B3005,20,17,89.9,Good
2023/24,Sem2,10002931,B3503,20,16,82.5,Good
2023/24,Sem2,10002931,B3504,20,16,81.0,Good
2023/24,Sem1,10002932,GS1001,20,17,86.0,Good
2023/24,Sem1,10002932,GS1002,20,19,95.8,Good
2023/24,Sem1,10002932,B1003,20,17,87.6,Good
2023/24,Sem1,10002932,B1004,20,18,93.2,Good
2023/24,Sem2,10002932,B1501,20,19,96.4,Good
2023/24,Sem2,10002932,B1502,20,19,98.2,Good
2023/24,Sem2,10002932,B1503,20,17,87.7,Good
2023/24,Sem2,10002932,B1504,20,18,92.0,Good
2023/24,Sem1,10002933,GS1001,20,16,82.8,Good
2023/24,Sem1,10002933,GS1002,20,13,65.1,Warning
2023/24,Sem1,10002933,B1003,20,14,70.8,Warning
2023/24,Sem1,10002933,B1004,20,13,67.4,Warning
2023/24,Sem2,10002933,B1501,20,14,74.0,Warning
2023/24,Sem2,10002933,B1502,20,13,68.0,Warning
2023/24,Sem2,10002933,B1503,20,14,71.7,Warning
2023/24,Sem2,10002933,B1504,20,14,70.4,Warning
2023/24,Sem1,10002934,GS1001,20,17,86.6,Good
2023/24,Sem1,10002934,GS1002,20,18,90.3,Good
2023/24,Sem1,10002934,B1003,20,19,99.3,Good
2023/24,Sem1,10002934,B1004,20,19,99.5,Good
2023/24,Sem2,10002934,B1501,20,17,86.8,Good
2023/24,Sem2,10002934,B1502,20,19,98.7,Good
2023/24,Sem2,10002934,B1503,20,17,88.6,Good
2023/24,Sem2,10002934,B1504,20,19,95.3,Good
2023/24,Sem1,10002935,B2004,20,12,63.3,Warning
2023/24,Sem1,10002935,B2006,20,13,67.9,Warning
2023/24,Sem1,10002935,B2007,20,16,80.8,Good
2023/24,Sem1,10002935,B2009,20,14,72.7,Warning
2023/24,Sem2,10002935,B2504,20,13,66.2,Warning
2023/24,Sem2,10002935,B2505,20,12,62.1,Warning
2023/24,Sem2,10002935,B2506,20,13,67.0,Warning
2023/24,Sem2,10002935,B2501,20,15,75.3,Warning
2023/24,Sem1,10002936,GS1001,20,17,86.6,Good
2023/24,Sem1,10002936,GS1002,20,15,78.9,Warning
2023/24,Sem1,10002936,B1003,20,15,79.7,Warning
2023/24,Sem1,10002936,B1004,20,18,91.7,Good
2023/24,Sem2,10002936,B1501,20,18,90.3,Good
2023/24,Sem2,10002936,B1502,20,16,83.8,Good
2023/24,Sem2,10002936,B1503,20,16,83.8,Good
2023/24,Sem2,10002936,B1504,20,16,81.4,Good
2023/24,Sem1,10002937,GS1001,20,9,47.4,Concern
2023/24,Sem1,10002937,GS1002,20,12,60.6,Warning
2023/24,Sem1,10002937,B1003,20,11,57.6,Concern
2023/24,Sem1,10002937,B1004,20,11,58.3,Concern
2023/24,Sem2,10002937,B1501,20,13,66.5,Warning
2023/24,Sem2,10002937,B1502,20,12,62.9,Warning
2023/24,Sem2,10002937,B1503,20,12,62.1,Warning
2023/24,Sem2,10002937,B1504,20,12,60.7,Warning
2023/24,Sem1,10002938,GS1001,20,18,90.4,Good
2023/24,Sem1,10002938,GS1002,20,19,95.3,Good
2023/24,Sem1,10002938,B1003,20,18,93.4,Good
2023/24,Sem1,10002938,B1004,20,19,99.1,Good
2023/24,Sem2,10002938,B1501,20,18,90.4,Good
2023/24,Sem2,10002938,B1502,20,18,92.0,Good
2023/24,Sem2,10002938,B1503,20,19,96.5,Good
2023/24,Sem2,10002938,B1504,20,18,93.8,Good
2023/24,Sem1,10002939,B3004,20,15,76.5,Warning
2023/24,Sem1,10002939,B3005,20,16,84.7,Good
2023/24,Sem2,10002939,B3503,20,15,77.5,Warning
2023/24,Sem2,10002939,B3504,20,14,71.1,Warning
2023/24,Sem1,10002940,GS1001,20,14,71.5,Warning
2023/24,Sem1,10002940,GS1002,20,12,62.5,Warning
2023/24,Sem1,10002940,B1003,20,12,62.7,Warning
2023/24,Sem1,10002940,B1004,20,16,80.4,Good
2023/24,Sem2,10002940,B1501,20,15,76.6,Warning
2023/24,Sem2,10002940,B1502,20,14,73.8,Warning
2023/24,Sem2,10002940,B1503,20,14,71.9,Warning
2023/24,Sem2,10002940,B1504,20,13,67.4,Warning
2023/24,Sem1,10002941,GS1001,20,14,73.8,Warning
2023/24,Sem1,10002941,GS1002,20,15,76.7,Warning
2023/24,Sem1,10002941,B1003,20,13,69.5,Warning
2023/24,Sem1,10002941,B1004,20,15,77.3,Warning
2023/24,Sem2,10002941,B1501,20,13,67.6,Warning
2023/24,Sem2,10002941,B1502,20,15,75.7,Warning
2023/24,Sem2,10002941,B1503,20,14,72.5,Warning
2023/24,Sem2,10002941,B1504,20,13,66.2,Warning
2023/24,Sem1,10002942,GS1001,20,13,68.6,Warning
2023/24,Sem1,10002942,GS1002,20,12,61.3,Warning
2023/24,Sem1,10002942,B1003,20,12,63.2,Warning
2023/24,Sem1,10002942,B1004,20,10,54.5,Concern
2023/24,Sem2,10002942,B1501,20,13,66.3,Warning
2023/24,Sem2,10002942,B1502,20,13,66.7,Warning
2023/24,Sem2,10002942,B1503,20,13,65.1,Warning
2023/24,Sem2,10002942,B1504,20,14,70.2,Warning
2023/24,Sem1,10002943,GS1001,20,18,91.7,Good
2023/24,Sem1,10002943,GS1002,20,18,92.0,Good
2023/24,Sem1,10002943,B1003,20,17,86.2,Good
2023/24,Sem1,10002943,B1004,20,19,98.8,Good
2023/24,Sem2,10002943,B1501,20,18,90.8,Good
2023/24,Sem2,10002943,B1502,20,19,95.5,Good
2023/24,Sem2,10002943,B1503,20,19,97.1,Good
2023/24,Sem2,10002943,B1504,20,17,88.7,Good
2023/24,Sem1,10002944,GS1001,20,18,92.7,Good
2023/24,Sem1,10002944,GS1002,20,19,95.3,Good
2023/24,Sem1,10002944,B1003,20,19,97.3,Good
2023/24,Sem1,10002944,B1004,20,19,97.6,Good
2023/24,Sem2,10002944,B1501,20,17,88.6,Good
2023/24,Sem2,10002944,B1502,20,19,96.8,Good
2023/24,Sem2,10002944,B1503,20,17,85.8,Good
2023/24,Sem2,10002944,B1504,20,18,94.3,Good
2023/24,Sem1,10002945,GS1001,20,18,91.1,Good
2023/24,Sem1,10002945,GS1002,20,17,87.2,Good
2023/24,Sem1,10002945,B1003,20,18,93.1,Good
2023/24,Sem1,10002945,B1004,20,18,94.6,Good
2023/24,Sem2,10002945,B1501,20,19,97.5,Good
2023/24,Sem2,10002945,B1502,20,18,90.2,Good
2023/24,Sem2,10002945,B1503,20,18,94.1,Good
2023/24,Sem2,10002945,B1504,20,18,90.1,Good
2023/24,Sem1,10002946,GS1001,20,18,91.1,Good
2023/24,Sem1,10002946,GS1002,20,15,77.5,Warning
2023/24,Sem1,10002946,B1003,20,16,84.5,Good
2023/24,Sem1,10002946,B1004,20,17,88.5,Good
2023/24,Sem2,10002946,B1501,20,15,78.1,Warning
2023/24,Sem2,10002946,B1502,20,16,82.8,Good
2023/24,Sem2,10002946,B1503,20,17,85.7,Good
2023/24,Sem2,10002946,B1504,20,16,83.9,Good
2023/24,Sem1,10002947,GS1001,20,12,63.1,Warning
2023/24,Sem1,10002947,GS1002,20,15,75.6,Warning
2023/24,Sem1,10002947,B1003,20,13,68.7,Warning
2023/24,Sem1,10002947,B1004,20,13,69.5,Warning
2023/24,Sem2,10002947,B1501,20,13,66.9,Warning
2023/24,Sem2,10002947,B1502,20,13,67.8,Warning
2023/24,Sem2,10002947,B1503,20,16,81.0,Good
2023/24,Sem2,10002947,B1504,20,12,62.0,Warning
2023/24,Sem1,10002948,B3004,20,15,76.2,Warning
2023/24,Sem1,10002948,B3005,20,15,77.8,Warning
2023/24,Sem2,10002948,B3503,20,15,79.6,Warning
2023/24,Sem2,10002948,B3504,20,15,79.6,Warning
2023/24,Sem1,10002949,B3004,20,16,81.3,Good
2023/24,Sem1,10002949,B3005,20,15,79.7,Warning
2023/24,Sem2,10002949,B3503,20,16,82.8,Good
2023/24,Sem2,10002949,B3504,20,18,92.2,Good
2023/24,Sem1,10002950,GS1001,20,16,80.6,Good
2023/24,Sem1,10002950,GS1002,20,17,85.7,Good
2023/24,Sem1,10002950,B1003,20,18,91.2,Good
2023/24,Sem1,10002950,B1004,20,18,90.4,Good
2023/24,Sem2,10002950,B1501,20,15,78.6,Warning
2023/24,Sem2,10002950,B1502,20,19,97.7,Good
2023/24,Sem2,10002950,B1503,20,17,86.5,Good
2023/24,Sem2,10002950,B1504,20,17,88.1,Good
2023/24,Sem1,10002951,GS1001,20,16,82.6,Good
2023/24,Sem1,10002951,GS1002,20,18,92.3,Good
2023/24,Sem1,10002951,B1003,20,16,82.4,Good
2023/24,Sem1,10002951,B1004,20,14,74.8,Warning
2023/24,Sem2,10002951,B1501,20,16,83.5,Good
2023/24,Sem2,10002951,B1502,20,16,80.0,Warning
2023/24,Sem2,10002951,B1503,20,16,81.3,Good
2023/24,Sem2,10002951,B1504,20,17,88.8,Good
2023/24,Sem1,10002952,B2004,20,19,96.6,Good
2023/24,Sem1,10002952,B2006,20,16,81.9,Good
2023/24,Sem1,10002952,B2007,20,17,87.5,Good
2023/24,Sem1,10002952,B2009,20,16,84.3,Good
2023/24,Sem2,10002952,B2504,20,16,84.2,Good
2023/24,Sem2,10002952,B2505,20,18,92.5,Good
2023/24,Sem2,10002952,B2506,20,17,87.7,Good
2023/24,Sem2,10002952,B2501,20,15,78.4,Warning
2023/24,Sem1,10002953,GS1001,20,14,71.2,Warning
2023/24,Sem1,10002953,GS1002,20,15,78.2,Warning
2023/24,Sem1,10002953,B1003,20,14,72.9,Warning
2023/24,Sem1,10002953,B1004,20,14,71.8,Warning
2023/24,Sem2,10002953,B1501,20,11,58.8,Concern
2023/24,Sem2,10002953,B1502,20,14,72.1,Warning
2023/24,Sem2,10002953,B1503,20,12,63.1,Warning
2023/24,Sem2,10002953,B1504,20,14,74.0,Warning
2023/24,Sem1,10002954,GS1001,20,10,50.5,Concern
2023/24,Sem1,10002954,GS1002,20,11,58.3,Concern
2023/24,Sem1,10002954,B1003,20,11,57.1,Concern
2023/24,Sem1,10002954,B1004,20,12,61.1,Warning
2023/24,Sem2,10002954,B1501,20,12,60.6,Warning
2023/24,Sem2,10002954,B1502,20,7,39.7,Concern
2023/24,Sem2,10002954,B1503,20,15,77.5,Warning
2023/24,Sem2,10002954,B1504,20,12,63.4,Warning
2023/24,Sem1,10002955,B2004,20,17,85.0,Good
2023/24,Sem1,10002955,B2006,20,17,85.5,Good
2023/24,Sem1,10002955,B2007,20,18,91.0,Good
2023/24,Sem1,10002955,B2009,20,16,82.9,Good
2023/24,Sem2,10002955,B2504,20,18,91.7,Good
2023/24,Sem2,10002955,B2505,20,17,89.3,Good
2023/24,Sem2,10002955,B2506,20,18,90.4,Good
2023/24,Sem2,10002955,B2501,20,16,81.1,Good
2023/24,Sem1,10002956,GS1001,20,12,62.0,Warning
2023/24,Sem1,10002956,GS1002,20,14,73.4,Warning
2023/24,Sem1,10002956,B1003,20,15,78.1,Warning
2023/24,Sem1,10002956,B1004,20,12,60.2,Warning
2023/24,Sem2,10002956,B1501,20,13,65.9,Warning
2023/24,Sem2,10002956,B1502,20,12,62.7,Warning
2023/24,Sem2,10002956,B1503,20,14,71.2,Warning
2023/24,Sem2,10002956,B1504,20,15,75.9,Warning
2023/24,Sem1,10002957,B2004,20,13,67.0,Warning
2023/24,Sem1,10002957,B2006,20,14,70.9,Warning
2023/24,Sem1,10002957,B2007,20,15,79.4,Warning
2023/24,Sem1,10002957,B2009,20,14,74.7,Warning
2023/24,Sem2,10002957,B2504,20,15,75.8,Warning
2023/24,Sem2,10002957,B2505,20,13,68.5,Warning
2023/24,Sem2,10002957,B2506,20,13,66.5,Warning
2023/24,Sem2,10002957,B2501,20,14,72.0,Warning
2023/24,Sem1,10002958,GS1001,20,14,72.3,Warning
2023/24,Sem1,10002958,GS1002,20,15,76.1,Warning
2023/24,Sem1,10002958,B1003,20,16,80.2,Good
2023/24,Sem1,10002958,B1004,20,12,62.4,Warning
2023/24,Sem2,10002958,B1501,20,14,73.7,Warning
2023/24,Sem2,10002958,B1502,20,12,61.2,Warning
2023/24,Sem2,10002958,B1503,20,15,76.2,Warning
2023/24,Sem2,10002958,B1504,20,13,69.0,Warning
2023/24,Sem1,10002959,GS1001,20,9,47.9,Concern
2023/24,Sem1,10002959,GS1002,20,8,43.5,Concern
2023/24,Sem1,10002959,B1003,20,11,57.8,Concern
2023/24,Sem1,10002959,B1004,20,12,61.9,Warning
2023/24,Sem2,10002959,B1501,20,10,53.1,Concern
2023/24,Sem2,10002959,B1502,20,13,67.6,Warning
2023/24,Sem2,10002959,B1503,20,12,60.6,Warning
2023/24,Sem2,10002959,B1504,20,11,55.7,Concern
2023/24,Sem1,10002960,GS1001,20,14,72.9,Warning
2023/24,Sem1,10002960,GS1002,20,15,78.1,Warning
2023/24,Sem1,10002960,B1003,20,13,69.9,Warning
2023/24,Sem1,10002960,B1004,20,13,67.3,Warning
2023/24,Sem2,10002960,B1501,20,14,74.2,Warning
2023/24,Sem2,10002960,B1502,20,16,81.9,Good
2023/24,Sem2,10002960,B1503,20,13,68.8,Warning
2023/24,Sem2,10002960,B1504,20,15,79.4,Warning
2023/24,Sem1,10002961,B3004,20,18,94.2,Good
2023/24,Sem1,10002961,B3005,20,19,98.9,Good
2023/24,Sem2,10002961,B3503,20,18,93.7,Good
2023/24,Sem2,10002961,B3504,20,17,88.2,Good
2023/24,Sem1,10002962,GS1001,20,15,78.9,Warning
2023/24,Sem1,10002962,GS1002,20,18,91.5,Good
2023/24,Sem1,10002962,B1003,20,17,89.6,Good
2023/24,Sem1,10002962,B1004,20,16,84.4,Good
2023/24,Sem2,10002962,B1501,20,16,84.2,Good
2023/24,Sem2,10002962,B1502,20,16,81.3,Good
2023/24,Sem2,10002962,B1503,20,19,97.9,Good
2023/24,Sem2,10002962,B1504,20,17,85.2,Good
2023/24,Sem1,10002963,GS1001,20,14,71.7,Warning
2023/24,Sem1,10002963,GS1002,20,12,62.1,Warning
2023/24,Sem1,10002963,B1003,20,15,77.8,Warning
2023/24,Sem1,10002963,B1004,20,14,70.4,Warning
2023/24,Sem2,10002963,B1501,20,16,82.8,Good
2023/24,Sem2,10002963,B1502,20,13,68.8,Warning
2023/24,Sem2,10002963,B1503,20,14,74.3,Warning
2023/24,Sem2,10002963,B1504,20,13,69.7,Warning
2023/24,Sem1,10002964,GS1001,20,18,91.5,Good
2023/24,Sem1,10002964,GS1002,20,19,97.9,Good
2023/24,Sem1,10002964,B1003,20,17,89.3,Good
2023/24,Sem1,10002964,B1004,20,18,93.9,Good
2023/24,Sem2,10002964,B1501,20,17,87.7,Good
2023/24,Sem2,10002964,B1502,20,19,95.2,Good
2023/24,Sem2,10002964,B1503,20,18,94.1,Good
2023/24,Sem2,10002964,B1504,20,19,95.5,Good
2023/24,Sem1,10002965,GS1001,20,18,91.0,Good
2023/24,Sem1,10002965,GS1002,20,18,90.9,Good
2023/24,Sem1,10002965,B1003,20,17,88.9,Good
2023/24,Sem1,10002965,B1004,20,18,90.9,Good
2023/24,Sem2,10002965,B1501,20,17,89.6,Good
2023/24,Sem2,10002965,B1502,20,18,93.4,Good
2023/24,Sem2,10002965,B1503,20,18,91.6,Good
2023/24,Sem2,10002965,B1504,20,18,93.8,Good
2023/24,Sem1,10002966,B3004,20,17,89.3,Good
2023/24,Sem1,10002966,B3005,20,18,90.1,Good
2023/24,Sem2,10002966,B3503,20,16,82.1,Good
2023/24,Sem2,10002966,B3504,20,17,85.7,Good
2023/24,Sem1,10002967,GS1001,20,17,87.7,Good
2023/24,Sem1,10002967,GS1002,20,17,87.3,Good
2023/24,Sem1,10002967,B1003,20,16,82.5,Good
2023/24,Sem1,10002967,B1004,20,17,85.5,Good
2023/24,Sem2,10002967,B1501,20,18,93.3,Good
2023/24,Sem2,10002967,B1502,20,17,85.8,Good
2023/24,Sem2,10002967,B1503,20,16,80.2,Good
2023/24,Sem2,10002967,B1504,20,17,88.3,Good
2023/24,Sem1,10002968,B3004,20,15,79.7,Warning
2023/24,Sem1,10002968,B3005,20,18,94.1,Good
2023/24,Sem2,10002968,B3503,20,17,87.6,Good
2023/24,Sem2,10002968,B3504,20,17,85.7,Good
2023/24,Sem1,10002969,B2004,20,14,70.6,Warning
2023/24,Sem1,10002969,B2006,20,16,80.6,Good
2023/24,Sem1,10002969,B2007,20,13,68.2,Warning
2023/24,Sem1,10002969,B2009,20,14,70.6,Warning
2023/24,Sem2,10002969,B2504,20,13,67.1,Warning
2023/24,Sem2,10002969,B2505,20,12,61.7,Warning
2023/24,Sem2,10002969,B2506,20,12,64.2,Warning
2023/24,Sem2,10002969,B2501,20,15,77.5,Warning
2023/24,Sem1,10002970,GS1001,20,16,81.1,Good
2023/24,Sem1,10002970,GS1002,20,15,75.6,Warning
2023/24,Sem1,10002970,B1003,20,14,73.9,Warning
2023/24,Sem1,10002970,B1004,20,15,78.0,Warning
2023/24,Sem2,10002970,B1501,20,14,70.0,Warning
2023/24,Sem2,10002970,B1502,20,16,81.3,Good
2023/24,Sem2,10002970,B1503,20,13,69.9,Warning
